Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
DBC,logistic_regression,train,0.7302904564315352,0.7341772151898734,0.7219917012448133,0.7280334728033473
DBC,logistic_regression,valid,0.5444444444444444,0.64,0.5818181818181818,0.6095238095238096
DBC,lstm,train,0.5643153526970954,0.5547703180212014,0.6514522821576764,0.5992366412213741
DBC,lstm,valid,0.6111111111111112,0.6111111111111112,1.0,0.7586206896551724
DBC,svm,train,0.8195020746887967,0.8208333333333333,0.8174273858921162,0.8191268191268192
DBC,svm,valid,0.4,0.5128205128205128,0.36363636363636365,0.425531914893617
DBC,transformer,train,0.5622406639004149,0.5925925925925926,0.3983402489626556,0.47642679900744417
DBC,transformer,valid,0.5888888888888889,0.625,0.8181818181818182,0.7086614173228346
