Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
DST,logistic_regression,train,0.703971119133574,0.6955017301038062,0.7256317689530686,0.7102473498233216
DST,logistic_regression,valid,0.5555555555555556,0.5862068965517241,0.68,0.6296296296296297
DST,lstm,train,0.5812274368231047,0.5824175824175825,0.5740072202166066,0.5781818181818181
DST,lstm,valid,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143
DST,svm,train,1.0,1.0,1.0,1.0
DST,svm,valid,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143
DST,transformer,train,0.5974729241877257,0.6273584905660378,0.48014440433212996,0.5439672801635992
DST,transformer,valid,0.5444444444444444,0.56,0.84,0.672
